Class ID,Object Name,Confidence,X1,Y1,X2,Y2
5.0,bus,0.8694167137145996,17.74892807006836,229.40040588378906,802.8167724609375,777.0691528320312
0.0,person,0.8678390979766846,47.64110565185547,396.52655029296875,246.4874267578125,904.4137573242188
0.0,person,0.8526235222816467,669.1751098632812,377.66998291015625,810.0,875.7243041992188
0.0,person,0.8152996301651001,220.8728790283203,405.3409118652344,344.7243957519531,857.998046875
11.0,stop sign,0.34744933247566223,0.06567978858947754,254.58486938476562,32.11850357055664,324.7650451660156
0.0,person,0.3288564682006836,0.0,550.8742065429688,65.09721374511719,874.1008911132812
